session_id,user_id,user_demographic_cluster,user_segment,time_of_day,is_weekend,weather_proxy,transit_distance_km,restaurant_busyness,current_cart_value_inr,dominant_cuisine,candidate_item_id,candidate_macro_cat,candidate_price_ratio,was_accepted
e40e45db-60e0-4e7d-a95a-81bb064d12e0,U_7496,The Corporate Luncher,Budget,Dinner,False,Rainy/Cold,5.6,9,548,Main_Course,PFC_048,Main_Course,0.2354014598540146,0
0fdca74d-a0d3-4e19-8a75-9763e5a75357,U_8870,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,9.5,2,169,Accompaniment,PFC_010,Main_Course,3.899408284023669,0
0fdca74d-a0d3-4e19-8a75-9763e5a75357,U_8870,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,9.5,2,169,Accompaniment,PFC_092,Starter,1.2958579881656804,0
0fdca74d-a0d3-4e19-8a75-9763e5a75357,U_8870,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,9.5,2,169,Accompaniment,PFC_077,Main_Course,0.9408284023668639,1
0fdca74d-a0d3-4e19-8a75-9763e5a75357,U_8870,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,9.5,2,169,Accompaniment,PFC_027,Main_Course,3.899408284023669,0
0fdca74d-a0d3-4e19-8a75-9763e5a75357,U_8870,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,9.5,2,169,Accompaniment,PFC_047,Main_Course,0.7633136094674556,1
9ab1d6c7-66dc-431a-9882-306bfa3bd5cb,U_7162,The Experimental Foodie,Premium,Breakfast,True,Normal,6.2,10,627,Main_Course,PFC_109,Accompaniment,0.03987240829346093,1
9ab1d6c7-66dc-431a-9882-306bfa3bd5cb,U_7162,The Experimental Foodie,Premium,Breakfast,True,Normal,6.2,10,627,Main_Course,PFC_021,Main_Course,0.189792663476874,0
9ab1d6c7-66dc-431a-9882-306bfa3bd5cb,U_7162,The Experimental Foodie,Premium,Breakfast,True,Normal,6.2,10,627,Main_Course,PFC_020,Main_Course,0.23763955342902712,0
9ab1d6c7-66dc-431a-9882-306bfa3bd5cb,U_7162,The Experimental Foodie,Premium,Breakfast,True,Normal,6.2,10,627,Main_Course,PFC_009,Main_Course,0.2535885167464115,0
9ab1d6c7-66dc-431a-9882-306bfa3bd5cb,U_7162,The Experimental Foodie,Premium,Breakfast,True,Normal,6.2,10,627,Main_Course,PFC_044,Main_Course,0.1419457735247209,0
ecc4d52c-5c53-4e75-bcd8-137abb75eb69,U_5666,The Indian Gravy Saver,Budget,Late_Night,True,Rainy/Cold,1.5,7,119,Main_Course,PFC_031,Main_Course,1.588235294117647,1
ecc4d52c-5c53-4e75-bcd8-137abb75eb69,U_5666,The Indian Gravy Saver,Budget,Late_Night,True,Rainy/Cold,1.5,7,119,Main_Course,PFC_001,Beverage,1.084033613445378,0
ecc4d52c-5c53-4e75-bcd8-137abb75eb69,U_5666,The Indian Gravy Saver,Budget,Late_Night,True,Rainy/Cold,1.5,7,119,Main_Course,PFC_098,Starter,2.008403361344538,1
ecc4d52c-5c53-4e75-bcd8-137abb75eb69,U_5666,The Indian Gravy Saver,Budget,Late_Night,True,Rainy/Cold,1.5,7,119,Main_Course,PFC_078,Main_Course,1.2521008403361344,0
ecc4d52c-5c53-4e75-bcd8-137abb75eb69,U_5666,The Indian Gravy Saver,Budget,Late_Night,True,Rainy/Cold,1.5,7,119,Main_Course,PFC_051,Main_Course,1.7563025210084033,0
4cc9a3f0-c213-4281-9a04-8d22d6c6db08,U_9306,Weekend Party Host,Premium,Late_Night,False,Rainy/Cold,9.0,3,268,Main_Course,PFC_097,Starter,0.44402985074626866,1
4cc9a3f0-c213-4281-9a04-8d22d6c6db08,U_9306,Weekend Party Host,Premium,Late_Night,False,Rainy/Cold,9.0,3,268,Main_Course,PFC_038,Main_Course,1.078358208955224,1
4cc9a3f0-c213-4281-9a04-8d22d6c6db08,U_9306,Weekend Party Host,Premium,Late_Night,False,Rainy/Cold,9.0,3,268,Main_Course,PFC_054,Main_Course,0.6305970149253731,0
4cc9a3f0-c213-4281-9a04-8d22d6c6db08,U_9306,Weekend Party Host,Premium,Late_Night,False,Rainy/Cold,9.0,3,268,Main_Course,PFC_026,Main_Course,0.9664179104477612,0
4cc9a3f0-c213-4281-9a04-8d22d6c6db08,U_9306,Weekend Party Host,Premium,Late_Night,False,Rainy/Cold,9.0,3,268,Main_Course,PFC_027,Main_Course,2.458955223880597,0
41f7283e-9a72-4437-84ec-ce87b1153d59,U_1860,The Discount Chaser,Budget,Breakfast,False,Normal,5.5,5,513,Main_Course,PFC_026,Main_Course,0.5048732943469786,0
41f7283e-9a72-4437-84ec-ce87b1153d59,U_1860,The Discount Chaser,Budget,Breakfast,False,Normal,5.5,5,513,Main_Course,PFC_061,Main_Course,0.3489278752436647,0
41f7283e-9a72-4437-84ec-ce87b1153d59,U_1860,The Discount Chaser,Budget,Breakfast,False,Normal,5.5,5,513,Main_Course,PFC_008,Dessert,0.3489278752436647,0
41f7283e-9a72-4437-84ec-ce87b1153d59,U_1860,The Discount Chaser,Budget,Breakfast,False,Normal,5.5,5,513,Main_Course,PFC_038,Main_Course,0.5633528265107213,0
41f7283e-9a72-4437-84ec-ce87b1153d59,U_1860,The Discount Chaser,Budget,Breakfast,False,Normal,5.5,5,513,Main_Course,PFC_048,Main_Course,0.25146198830409355,0
5c190b0a-65d8-4bbc-89a9-dd1a73d0aaaa,U_3078,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,6.9,1,756,Main_Course,PFC_024,Main_Course,0.17063492063492064,0
5c190b0a-65d8-4bbc-89a9-dd1a73d0aaaa,U_3078,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,6.9,1,756,Main_Course,PFC_076,Main_Course,0.11772486772486772,0
5c190b0a-65d8-4bbc-89a9-dd1a73d0aaaa,U_3078,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,6.9,1,756,Main_Course,PFC_029,Main_Course,0.25,0
5c190b0a-65d8-4bbc-89a9-dd1a73d0aaaa,U_3078,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,6.9,1,756,Main_Course,PFC_084,Main_Course,0.3955026455026455,0
5c190b0a-65d8-4bbc-89a9-dd1a73d0aaaa,U_3078,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,6.9,1,756,Main_Course,PFC_040,Starter,0.09126984126984126,0
b2a8fdb9-9b4a-483e-9475-65ab63f8b87e,U_8012,The Protein Junkie,Premium,Snack,False,Normal,7.2,1,89,Main_Course,PFC_067,Starter,1.6741573033707866,1
b2a8fdb9-9b4a-483e-9475-65ab63f8b87e,U_8012,The Protein Junkie,Premium,Snack,False,Normal,7.2,1,89,Main_Course,PFC_096,Starter,1.7865168539325842,0
b2a8fdb9-9b4a-483e-9475-65ab63f8b87e,U_8012,The Protein Junkie,Premium,Snack,False,Normal,7.2,1,89,Main_Course,PFC_076,Main_Course,1.0,0
b2a8fdb9-9b4a-483e-9475-65ab63f8b87e,U_8012,The Protein Junkie,Premium,Snack,False,Normal,7.2,1,89,Main_Course,PFC_038,Main_Course,3.247191011235955,0
b2a8fdb9-9b4a-483e-9475-65ab63f8b87e,U_8012,The Protein Junkie,Premium,Snack,False,Normal,7.2,1,89,Main_Course,PFC_078,Main_Course,1.6741573033707866,0
b9d9c325-0868-4aa8-8d38-83b8f829ccbb,U_4372,"The ""Just a Snack"" User",Budget,Lunch,True,Normal,6.6,7,452,Accompaniment,PFC_018,Starter,0.32964601769911506,0
b9d9c325-0868-4aa8-8d38-83b8f829ccbb,U_4372,"The ""Just a Snack"" User",Budget,Lunch,True,Normal,6.6,7,452,Accompaniment,PFC_055,Main_Course,0.5508849557522124,0
b9d9c325-0868-4aa8-8d38-83b8f829ccbb,U_4372,"The ""Just a Snack"" User",Budget,Lunch,True,Normal,6.6,7,452,Accompaniment,PFC_065,Main_Course,0.3075221238938053,0
b9d9c325-0868-4aa8-8d38-83b8f829ccbb,U_4372,"The ""Just a Snack"" User",Budget,Lunch,True,Normal,6.6,7,452,Accompaniment,PFC_089,Starter,0.19690265486725664,0
b9d9c325-0868-4aa8-8d38-83b8f829ccbb,U_4372,"The ""Just a Snack"" User",Budget,Lunch,True,Normal,6.6,7,452,Accompaniment,PFC_066,Starter,0.2853982300884956,0
140ad2f1-350e-476b-8d8a-f9cc97c81efc,U_7661,The Discount Chaser,Budget,Snack,True,Rainy/Cold,3.6,10,1137,Main_Course,PFC_054,Main_Course,0.148636763412489,0
140ad2f1-350e-476b-8d8a-f9cc97c81efc,U_7661,The Discount Chaser,Budget,Snack,True,Rainy/Cold,3.6,10,1137,Main_Course,PFC_108,Accompaniment,0.01759014951627089,0
140ad2f1-350e-476b-8d8a-f9cc97c81efc,U_7661,The Discount Chaser,Budget,Snack,True,Rainy/Cold,3.6,10,1137,Main_Course,PFC_092,Starter,0.19261213720316622,0
140ad2f1-350e-476b-8d8a-f9cc97c81efc,U_7661,The Discount Chaser,Budget,Snack,True,Rainy/Cold,3.6,10,1137,Main_Course,PFC_008,Dessert,0.15743183817062445,0
140ad2f1-350e-476b-8d8a-f9cc97c81efc,U_7661,The Discount Chaser,Budget,Snack,True,Rainy/Cold,3.6,10,1137,Main_Course,PFC_042,Main_Course,0.10466138962181179,1
7ca80882-f611-4bd6-9b83-a99e0e0bcfc3,U_8416,The Experimental Foodie,Premium,Late_Night,False,Normal,8.4,7,367,Main_Course,PFC_090,Starter,0.6784741144414169,0
7ca80882-f611-4bd6-9b83-a99e0e0bcfc3,U_8416,The Experimental Foodie,Premium,Late_Night,False,Normal,8.4,7,367,Main_Course,PFC_002,Beverage,0.21525885558583105,0
7ca80882-f611-4bd6-9b83-a99e0e0bcfc3,U_8416,The Experimental Foodie,Premium,Late_Night,False,Normal,8.4,7,367,Main_Course,PFC_095,Starter,0.5694822888283378,0
7ca80882-f611-4bd6-9b83-a99e0e0bcfc3,U_8416,The Experimental Foodie,Premium,Late_Night,False,Normal,8.4,7,367,Main_Course,PFC_039,Starter,0.10626702997275204,1
7ca80882-f611-4bd6-9b83-a99e0e0bcfc3,U_8416,The Experimental Foodie,Premium,Late_Night,False,Normal,8.4,7,367,Main_Course,PFC_092,Starter,0.5967302452316077,0
0c162fff-5ad9-480b-b8bd-3b3d4f43425a,U_8930,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,1.5,6,268,Main_Course,PFC_059,Main_Course,0.40671641791044777,0
0c162fff-5ad9-480b-b8bd-3b3d4f43425a,U_8930,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,1.5,6,268,Main_Course,PFC_051,Main_Course,0.7798507462686567,0
0c162fff-5ad9-480b-b8bd-3b3d4f43425a,U_8930,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,1.5,6,268,Main_Course,PFC_001,Beverage,0.48134328358208955,0
0c162fff-5ad9-480b-b8bd-3b3d4f43425a,U_8930,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,1.5,6,268,Main_Course,PFC_073,Accompaniment,0.48134328358208955,0
0c162fff-5ad9-480b-b8bd-3b3d4f43425a,U_8930,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,1.5,6,268,Main_Course,PFC_107,Accompaniment,0.09328358208955224,1
ebccbabc-c1b8-4e24-bb00-d0fe86ee9bb3,U_1600,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.3,8,398,Accompaniment,PFC_039,Starter,0.09798994974874371,1
ebccbabc-c1b8-4e24-bb00-d0fe86ee9bb3,U_1600,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.3,8,398,Accompaniment,PFC_053,Main_Course,0.3492462311557789,0
ebccbabc-c1b8-4e24-bb00-d0fe86ee9bb3,U_1600,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.3,8,398,Accompaniment,PFC_098,Starter,0.6005025125628141,0
ebccbabc-c1b8-4e24-bb00-d0fe86ee9bb3,U_1600,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.3,8,398,Accompaniment,PFC_094,Starter,0.42462311557788945,0
ebccbabc-c1b8-4e24-bb00-d0fe86ee9bb3,U_1600,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.3,8,398,Accompaniment,PFC_012,Main_Course,0.2236180904522613,0
c5b51a65-ed77-4cbc-bab4-80ec79cb23d0,U_2131,The Discount Chaser,Budget,Dinner,True,Normal,6.1,7,328,Main_Course,PFC_019,Accompaniment,0.3932926829268293,0
c5b51a65-ed77-4cbc-bab4-80ec79cb23d0,U_2131,The Discount Chaser,Budget,Dinner,True,Normal,6.1,7,328,Main_Course,PFC_052,Main_Course,0.3932926829268293,0
c5b51a65-ed77-4cbc-bab4-80ec79cb23d0,U_2131,The Discount Chaser,Budget,Dinner,True,Normal,6.1,7,328,Main_Course,PFC_023,Main_Course,0.3932926829268293,0
c5b51a65-ed77-4cbc-bab4-80ec79cb23d0,U_2131,The Discount Chaser,Budget,Dinner,True,Normal,6.1,7,328,Main_Course,PFC_099,Starter,0.698170731707317,0
c5b51a65-ed77-4cbc-bab4-80ec79cb23d0,U_2131,The Discount Chaser,Budget,Dinner,True,Normal,6.1,7,328,Main_Course,PFC_010,Main_Course,2.0091463414634148,0
6365bc64-6e7f-4a69-8b7a-ab9b88b18d70,U_9397,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,5.4,1,428,Main_Course,PFC_046,Main_Course,0.2780373831775701,0
6365bc64-6e7f-4a69-8b7a-ab9b88b18d70,U_9397,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,5.4,1,428,Main_Course,PFC_044,Main_Course,0.20794392523364486,0
6365bc64-6e7f-4a69-8b7a-ab9b88b18d70,U_9397,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,5.4,1,428,Main_Course,PFC_078,Main_Course,0.34813084112149534,0
6365bc64-6e7f-4a69-8b7a-ab9b88b18d70,U_9397,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,5.4,1,428,Main_Course,PFC_008,Dessert,0.4182242990654206,0
6365bc64-6e7f-4a69-8b7a-ab9b88b18d70,U_9397,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,5.4,1,428,Main_Course,PFC_026,Main_Course,0.6051401869158879,0
675c6b0e-cf56-4405-a5d3-ca030a438726,U_2515,The Comfort Eater,Mid-Tier,Snack,False,Normal,8.6,1,298,Main_Course,PFC_054,Main_Course,0.5671140939597316,0
675c6b0e-cf56-4405-a5d3-ca030a438726,U_2515,The Comfort Eater,Mid-Tier,Snack,False,Normal,8.6,1,298,Main_Course,PFC_040,Starter,0.23154362416107382,0
675c6b0e-cf56-4405-a5d3-ca030a438726,U_2515,The Comfort Eater,Mid-Tier,Snack,False,Normal,8.6,1,298,Main_Course,PFC_085,Main_Course,1.0033557046979866,0
675c6b0e-cf56-4405-a5d3-ca030a438726,U_2515,The Comfort Eater,Mid-Tier,Snack,False,Normal,8.6,1,298,Main_Course,PFC_075,Main_Course,0.5335570469798657,0
675c6b0e-cf56-4405-a5d3-ca030a438726,U_2515,The Comfort Eater,Mid-Tier,Snack,False,Normal,8.6,1,298,Main_Course,PFC_055,Main_Course,0.8355704697986577,0
1d34b829-9dae-4c96-a1c5-bdc6ef2a927f,U_5946,The Protein Junkie,Premium,Snack,False,Normal,9.8,9,333,Accompaniment,PFC_087,Starter,0.23723723723723725,0
1d34b829-9dae-4c96-a1c5-bdc6ef2a927f,U_5946,The Protein Junkie,Premium,Snack,False,Normal,9.8,9,333,Accompaniment,PFC_098,Starter,0.7177177177177178,1
1d34b829-9dae-4c96-a1c5-bdc6ef2a927f,U_5946,The Protein Junkie,Premium,Snack,False,Normal,9.8,9,333,Accompaniment,PFC_010,Main_Course,1.978978978978979,0
1d34b829-9dae-4c96-a1c5-bdc6ef2a927f,U_5946,The Protein Junkie,Premium,Snack,False,Normal,9.8,9,333,Accompaniment,PFC_099,Starter,0.6876876876876877,0
1d34b829-9dae-4c96-a1c5-bdc6ef2a927f,U_5946,The Protein Junkie,Premium,Snack,False,Normal,9.8,9,333,Accompaniment,PFC_091,Starter,0.6876876876876877,1
51463b76-9590-4474-bbe2-c6c20e0b02d4,U_3458,The Strict Veg Family,Premium,Lunch,False,Rainy/Cold,7.0,7,666,Main_Course,PFC_042,Main_Course,0.17867867867867868,0
51463b76-9590-4474-bbe2-c6c20e0b02d4,U_3458,The Strict Veg Family,Premium,Lunch,False,Rainy/Cold,7.0,7,666,Main_Course,PFC_057,Main_Course,0.16366366366366367,0
51463b76-9590-4474-bbe2-c6c20e0b02d4,U_3458,The Strict Veg Family,Premium,Lunch,False,Rainy/Cold,7.0,7,666,Main_Course,PFC_016,Starter,0.1036036036036036,0
51463b76-9590-4474-bbe2-c6c20e0b02d4,U_3458,The Strict Veg Family,Premium,Lunch,False,Rainy/Cold,7.0,7,666,Main_Course,PFC_076,Main_Course,0.13363363363363365,0
51463b76-9590-4474-bbe2-c6c20e0b02d4,U_3458,The Strict Veg Family,Premium,Lunch,False,Rainy/Cold,7.0,7,666,Main_Course,PFC_106,Accompaniment,0.03753753753753754,1
be48dd64-8e31-424c-9389-df1076fafed1,U_1053,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,9.9,3,29,Accompaniment,PFC_030,Main_Course,5.137931034482759,0
be48dd64-8e31-424c-9389-df1076fafed1,U_1053,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,9.9,3,29,Accompaniment,PFC_018,Starter,5.137931034482759,0
be48dd64-8e31-424c-9389-df1076fafed1,U_1053,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,9.9,3,29,Accompaniment,PFC_005,Accompaniment,2.2413793103448274,0
be48dd64-8e31-424c-9389-df1076fafed1,U_1053,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,9.9,3,29,Accompaniment,PFC_098,Starter,8.241379310344827,0
be48dd64-8e31-424c-9389-df1076fafed1,U_1053,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,9.9,3,29,Accompaniment,PFC_021,Main_Course,4.103448275862069,0
f4de7b91-cf68-49f9-993e-fa60b439e67d,U_3168,The Discount Chaser,Budget,Snack,True,Normal,5.0,7,617,Main_Course,PFC_047,Main_Course,0.20907617504051865,0
f4de7b91-cf68-49f9-993e-fa60b439e67d,U_3168,The Discount Chaser,Budget,Snack,True,Normal,5.0,7,617,Main_Course,PFC_026,Main_Course,0.419773095623987,0
f4de7b91-cf68-49f9-993e-fa60b439e67d,U_3168,The Discount Chaser,Budget,Snack,True,Normal,5.0,7,617,Main_Course,PFC_099,Starter,0.3711507293354943,0
f4de7b91-cf68-49f9-993e-fa60b439e67d,U_3168,The Discount Chaser,Budget,Snack,True,Normal,5.0,7,617,Main_Course,PFC_090,Starter,0.4035656401944895,0
f4de7b91-cf68-49f9-993e-fa60b439e67d,U_3168,The Discount Chaser,Budget,Snack,True,Normal,5.0,7,617,Main_Course,PFC_094,Starter,0.2739059967585089,0
06b81b57-8593-4d85-8d96-8eef8cf1ec35,U_6894,The Discount Chaser,Budget,Late_Night,True,Normal,7.8,5,552,Main_Course,PFC_008,Dessert,0.3242753623188406,0
06b81b57-8593-4d85-8d96-8eef8cf1ec35,U_6894,The Discount Chaser,Budget,Late_Night,True,Normal,7.8,5,552,Main_Course,PFC_021,Main_Course,0.21557971014492755,0
06b81b57-8593-4d85-8d96-8eef8cf1ec35,U_6894,The Discount Chaser,Budget,Late_Night,True,Normal,7.8,5,552,Main_Course,PFC_016,Starter,0.125,0
06b81b57-8593-4d85-8d96-8eef8cf1ec35,U_6894,The Discount Chaser,Budget,Late_Night,True,Normal,7.8,5,552,Main_Course,PFC_059,Main_Course,0.19746376811594202,0
06b81b57-8593-4d85-8d96-8eef8cf1ec35,U_6894,The Discount Chaser,Budget,Late_Night,True,Normal,7.8,5,552,Main_Course,PFC_097,Starter,0.21557971014492755,0
d2beef3b-b161-4f8f-ae0a-4f3d2b0aaef1,U_2093,Weekend Party Host,Premium,Snack,False,Rainy/Cold,5.9,3,259,Main_Course,PFC_080,Main_Course,0.6138996138996139,0
d2beef3b-b161-4f8f-ae0a-4f3d2b0aaef1,U_2093,Weekend Party Host,Premium,Snack,False,Rainy/Cold,5.9,3,259,Main_Course,PFC_008,Dessert,0.6911196911196911,0
d2beef3b-b161-4f8f-ae0a-4f3d2b0aaef1,U_2093,Weekend Party Host,Premium,Snack,False,Rainy/Cold,5.9,3,259,Main_Course,PFC_097,Starter,0.4594594594594595,1
d2beef3b-b161-4f8f-ae0a-4f3d2b0aaef1,U_2093,Weekend Party Host,Premium,Snack,False,Rainy/Cold,5.9,3,259,Main_Course,PFC_109,Accompaniment,0.09652509652509653,1
d2beef3b-b161-4f8f-ae0a-4f3d2b0aaef1,U_2093,Weekend Party Host,Premium,Snack,False,Rainy/Cold,5.9,3,259,Main_Course,PFC_074,Main_Course,0.5752895752895753,0
4bce573a-e7f5-4edd-a0b2-f0ad34717e01,U_9960,The Spice Fiend,Mid-Tier,Dinner,True,Rainy/Cold,3.2,7,427,Main_Course,PFC_099,Starter,0.5362997658079626,0
4bce573a-e7f5-4edd-a0b2-f0ad34717e01,U_9960,The Spice Fiend,Mid-Tier,Dinner,True,Rainy/Cold,3.2,7,427,Main_Course,PFC_029,Main_Course,0.4426229508196721,0
4bce573a-e7f5-4edd-a0b2-f0ad34717e01,U_9960,The Spice Fiend,Mid-Tier,Dinner,True,Rainy/Cold,3.2,7,427,Main_Course,PFC_027,Main_Course,1.5433255269320842,0
4bce573a-e7f5-4edd-a0b2-f0ad34717e01,U_9960,The Spice Fiend,Mid-Tier,Dinner,True,Rainy/Cold,3.2,7,427,Main_Course,PFC_072,Accompaniment,0.30210772833723654,0
4bce573a-e7f5-4edd-a0b2-f0ad34717e01,U_9960,The Spice Fiend,Mid-Tier,Dinner,True,Rainy/Cold,3.2,7,427,Main_Course,PFC_004,Accompaniment,0.0234192037470726,1
58eb3b71-df61-4471-9dcc-a9704b6e082a,U_7059,The Spice Fiend,Mid-Tier,Snack,False,Rainy/Cold,6.8,7,129,Main_Course,PFC_067,Starter,1.1550387596899225,0
58eb3b71-df61-4471-9dcc-a9704b6e082a,U_7059,The Spice Fiend,Mid-Tier,Snack,False,Rainy/Cold,6.8,7,129,Main_Course,PFC_057,Main_Course,0.8449612403100775,0
58eb3b71-df61-4471-9dcc-a9704b6e082a,U_7059,The Spice Fiend,Mid-Tier,Snack,False,Rainy/Cold,6.8,7,129,Main_Course,PFC_005,Accompaniment,0.5038759689922481,1
58eb3b71-df61-4471-9dcc-a9704b6e082a,U_7059,The Spice Fiend,Mid-Tier,Snack,False,Rainy/Cold,6.8,7,129,Main_Course,PFC_068,Starter,1.0,0
58eb3b71-df61-4471-9dcc-a9704b6e082a,U_7059,The Spice Fiend,Mid-Tier,Snack,False,Rainy/Cold,6.8,7,129,Main_Course,PFC_055,Main_Course,1.930232558139535,1
6cfebba8-89e8-4ee4-8da1-fcaf97fca10a,U_7733,The Carb Loader,Mid-Tier,Snack,True,Normal,8.9,8,747,Main_Course,PFC_044,Main_Course,0.11914323962516733,0
6cfebba8-89e8-4ee4-8da1-fcaf97fca10a,U_7733,The Carb Loader,Mid-Tier,Snack,True,Normal,8.9,8,747,Main_Course,PFC_092,Starter,0.2931726907630522,0
6cfebba8-89e8-4ee4-8da1-fcaf97fca10a,U_7733,The Carb Loader,Mid-Tier,Snack,True,Normal,8.9,8,747,Main_Course,PFC_068,Starter,0.17269076305220885,0
6cfebba8-89e8-4ee4-8da1-fcaf97fca10a,U_7733,The Carb Loader,Mid-Tier,Snack,True,Normal,8.9,8,747,Main_Course,PFC_088,Starter,0.17269076305220885,0
6cfebba8-89e8-4ee4-8da1-fcaf97fca10a,U_7733,The Carb Loader,Mid-Tier,Snack,True,Normal,8.9,8,747,Main_Course,PFC_102,Starter,0.26639892904953144,0
92b4b826-dbee-489d-9810-8585640008fb,U_2386,The Protein Junkie,Premium,Dinner,True,Normal,2.2,5,129,Accompaniment,PFC_057,Main_Course,0.8449612403100775,0
92b4b826-dbee-489d-9810-8585640008fb,U_2386,The Protein Junkie,Premium,Dinner,True,Normal,2.2,5,129,Accompaniment,PFC_055,Main_Course,1.930232558139535,0
92b4b826-dbee-489d-9810-8585640008fb,U_2386,The Protein Junkie,Premium,Dinner,True,Normal,2.2,5,129,Accompaniment,PFC_051,Main_Course,1.62015503875969,0
92b4b826-dbee-489d-9810-8585640008fb,U_2386,The Protein Junkie,Premium,Dinner,True,Normal,2.2,5,129,Accompaniment,PFC_035,Main_Course,1.8527131782945736,0
92b4b826-dbee-489d-9810-8585640008fb,U_2386,The Protein Junkie,Premium,Dinner,True,Normal,2.2,5,129,Accompaniment,PFC_016,Starter,0.5348837209302325,0
8321ce66-6335-43ed-b6ec-e00151639e5e,U_1930,The Indian Gravy Saver,Budget,Breakfast,False,Normal,4.3,6,159,Main_Course,PFC_046,Main_Course,0.7484276729559748,0
8321ce66-6335-43ed-b6ec-e00151639e5e,U_1930,The Indian Gravy Saver,Budget,Breakfast,False,Normal,4.3,6,159,Main_Course,PFC_080,Main_Course,1.0,0
8321ce66-6335-43ed-b6ec-e00151639e5e,U_1930,The Indian Gravy Saver,Budget,Breakfast,False,Normal,4.3,6,159,Main_Course,PFC_006,Accompaniment,0.22012578616352202,0
8321ce66-6335-43ed-b6ec-e00151639e5e,U_1930,The Indian Gravy Saver,Budget,Breakfast,False,Normal,4.3,6,159,Main_Course,PFC_031,Main_Course,1.1886792452830188,0
8321ce66-6335-43ed-b6ec-e00151639e5e,U_1930,The Indian Gravy Saver,Budget,Breakfast,False,Normal,4.3,6,159,Main_Course,PFC_091,Starter,1.440251572327044,0
c31aa11e-2f6b-4437-86f0-1ac32489231e,U_2844,The Strictly Meat Solo,Mid-Tier,Lunch,True,Rainy/Cold,6.4,3,727,Main_Course,PFC_109,Accompaniment,0.0343878954607978,1
c31aa11e-2f6b-4437-86f0-1ac32489231e,U_2844,The Strictly Meat Solo,Mid-Tier,Lunch,True,Rainy/Cold,6.4,3,727,Main_Course,PFC_030,Main_Course,0.20495185694635487,1
c31aa11e-2f6b-4437-86f0-1ac32489231e,U_2844,The Strictly Meat Solo,Mid-Tier,Lunch,True,Rainy/Cold,6.4,3,727,Main_Course,PFC_078,Main_Course,0.20495185694635487,1
c31aa11e-2f6b-4437-86f0-1ac32489231e,U_2844,The Strictly Meat Solo,Mid-Tier,Lunch,True,Rainy/Cold,6.4,3,727,Main_Course,PFC_070,Starter,0.10866574965612105,0
c31aa11e-2f6b-4437-86f0-1ac32489231e,U_2844,The Strictly Meat Solo,Mid-Tier,Lunch,True,Rainy/Cold,6.4,3,727,Main_Course,PFC_023,Main_Course,0.17744154057771663,1
67f438bb-d992-4f7e-9b4d-be0fdd05c693,U_9609,The Sweet Tooth,Mid-Tier,Snack,True,Rainy/Cold,3.9,9,29,Accompaniment,PFC_062,Main_Course,6.862068965517241,0
67f438bb-d992-4f7e-9b4d-be0fdd05c693,U_9609,The Sweet Tooth,Mid-Tier,Snack,True,Rainy/Cold,3.9,9,29,Accompaniment,PFC_022,Main_Course,6.172413793103448,0
67f438bb-d992-4f7e-9b4d-be0fdd05c693,U_9609,The Sweet Tooth,Mid-Tier,Snack,True,Rainy/Cold,3.9,9,29,Accompaniment,PFC_087,Starter,2.7241379310344827,1
67f438bb-d992-4f7e-9b4d-be0fdd05c693,U_9609,The Sweet Tooth,Mid-Tier,Snack,True,Rainy/Cold,3.9,9,29,Accompaniment,PFC_036,Main_Course,9.620689655172415,0
67f438bb-d992-4f7e-9b4d-be0fdd05c693,U_9609,The Sweet Tooth,Mid-Tier,Snack,True,Rainy/Cold,3.9,9,29,Accompaniment,PFC_090,Starter,8.586206896551724,0
